Time	Aircraft Simulation Roll Angle	Aircraft Simulation Pitch Angle	Aircraft Simulation Heading Angle	Aircraft Simulation Angle Of Attack_Deg	Aircraft Simulation Angle Of Sideslip_Deg	Aircraft Simulation Roll Rate	Aircraft Simulation Pitch Rate	Aircraft Simulation Yaw Rate	Aircraft Simulation Angular Velocity X	Aircraft Simulation Angular Velocity Y	Aircraft Simulation Angular Velocity Z	Aircraft Simulation Position X	Aircraft Simulation Position Y	Aircraft Simulation Position Z	Aircraft Simulation Global Velocity X	Aircraft Simulation Global Velocity Y	Aircraft Simulation Global Velocity Z	Aircraft Simulation Local Velocity X	Aircraft Simulation Local Velocity Y	Aircraft Simulation Local Velocity Z	Aircraft Simulation Airspeed	Aircraft Simulation Ground Speed	Aircraft Simulation Acceleration X	Aircraft Simulation Acceleration Y	Aircraft Simulation Acceleration Z	Aircraft Simulation Local Acceleration X	Aircraft Simulation Local Acceleration Y	Aircraft Simulation Local Acceleration Z	Aircraft Simulation Imu Acceleration X	Aircraft Simulation Imu Acceleration Y	Aircraft Simulation Imu Acceleration Z	Aircraft Simulation Altitude	Aircraft Simulation Time	Aircraft Simulation Net Global Force X	Aircraft Simulation Net Global Force Y	Aircraft Simulation Net Global Force Z	Aircraft Simulation Net Global Moment X	Aircraft Simulation Net Global Moment Y	Aircraft Simulation Net Global Moment Z	Electronic Speed Controller Input Value	Fin Input Value	Port Aileron Input Value	Port Flap Input Value	Propeller Total Thrust	Propeller Advance Ratio	Propeller Thrust Coefficient	Propeller Torque Coefficient	Propeller Propulsive Efficiency	Propeller Rps	Starboard Aileron Input Value	Starboard Flap Input Value	Tailplane Input Value
25.5	0.0001618637	91.91116	0.1248326	0	0.007790331	0.03555861	6.491984E-13	5.617401	1.140616E-13	15.61839	0	3.640449E-12	-0.001890579	2.185854E-12	0.001890579	2.185854E-12	-3.640449E-12	1.859848E-15	50.0146	-0.01052329	0	1.300126E-06	2.488687E-06	-1.685467E-20	1.050277E-06	2.603999E-06	15.40945	2.807827E-06	-7.105427E-12	4.842877E-05	9.297218E-05	-7.105427E-12	3.909559E-05	9.726617E-05	-7.216048E-12	9.762929	0.9603521	50.0146	25.5	-1	0	-1.045184E-12	-1	-1.164883	18.23225	-12.22184	0.574913	-61.68716	2.556186	1.045184E-12	-1	-1
25.6	-0.0023701	92.28143	0.2042232	-1.382432E-06	0.002460837	0.03519238	7.207577E-13	5.597595	1.66119E-14	15.5996	0	3.733775E-12	-0.003607455	3.659872E-13	0.003607455	3.659872E-13	-3.733775E-12	-3.928236E-16	50.01455	-0.01048368	-1.136868E-13	2.481043E-06	4.747904E-06	-1.136869E-13	2.006096E-06	4.967268E-06	15.41111	5.357067E-06	5.684342E-11	-9.313225E-06	-1.89757E-05	5.684342E-11	-7.417902E-06	-1.979363E-05	5.67206E-11	9.763214	0.9568595	50.01455	25.6	-1	0	-2.90834E-13	-1	-1.173719	18.69154	-12.93753	0.5896785	-65.26813	2.493883	2.90834E-13	-1	-1
25.7	0.000132699	92.56673	0.2759844	1.375156E-06	0.007786982	0.03556842	6.409801E-13	5.583344	-4.306739E-15	15.58401	0	1.495324E-11	-0.001153267	5.479727E-13	0.001153267	5.479727E-13	-1.495324E-11	9.169486E-16	50.01451	-0.01045522	2.131628E-14	7.897615E-07	1.518129E-06	2.131628E-14	6.383104E-07	1.587765E-06	15.41196	1.711268E-06	1.065814E-11	-2.235174E-05	-3.911554E-05	1.065814E-11	-1.844E-05	-4.110465E-05	1.054891E-11	9.763441	0.9544095	50.01451	25.7	-1	0	-5.935302E-13	-1	-1.164904	18.2332	-12.21637	0.574789	-61.67606	2.556781	5.935302E-13	-1	-1
25.8	-0.002355991	92.46391	0.2539148	-1.36788E-06	0.002362162	0.03517337	5.857591E-13	5.586761	4.243103E-14	15.58526	0	2.200214E-12	0.002788611	-1.326805E-14	-0.002788611	-1.326805E-14	-2.200214E-12	1.252716E-15	50.01452	-0.01046203	-1.136868E-13	-1.918525E-06	-3.670219E-06	-1.136868E-13	-1.552105E-06	-3.839559E-06	15.41135	4.141405E-06	-1.136868E-10	-3.539025E-05	-6.545087E-05	-1.136868E-10	-2.885032E-05	-6.858532E-05	-1.137866E-10	9.763373	0.9549626	50.01452	25.8	-1	0	-1.171524E-12	-1	-1.17342	18.7079	-12.95899	0.5902098	-65.37472	2.491499	1.171524E-12	-1	-1
25.9	9.242022E-05	92.05322	0.1639966	7.275957E-09	0.007850163	0.03555371	8.148477E-13	5.608643	6.492307E-14	15.60675	0	7.340129E-12	0.003382548	7.207752E-13	-0.003382548	7.207752E-13	-7.340129E-12	7.34424E-16	50.01458	-0.01050575	0	-2.332032E-06	-4.451744E-06	3.186358E-20	-1.885786E-06	-4.658348E-06	15.40964	5.025574E-06	7.105427E-12	1.67638E-05	4.231333E-05	7.105426E-12	1.254814E-05	4.374914E-05	6.966579E-12	9.76305	0.9588041	50.01458	25.9	-1	0	8.705177E-13	-1	-1.164424	18.23669	-12.21922	0.5749543	-61.68456	2.555955	-8.705177E-13	-1	-1
26	-0.002316809	91.90367	0.1180544	0	0.002315443	0.03516761	2.289264E-14	5.61673	1.357157E-14	15.61702	0	1.300082E-12	-0.000617817	3.563279E-13	0.000617817	3.563279E-13	-1.300082E-12	1.15754E-16	50.0146	-0.0105219	5.684342E-14	4.284084E-07	8.1295E-07	5.684342E-14	3.467855E-07	8.509767E-07	15.40939	9.189241E-07	-2.842171E-11	3.166496E-05	5.627225E-05	-2.842171E-11	2.600539E-05	5.910124E-05	-2.842561E-11	9.762927	0.9601957	50.0146	26	-1	0	-7.068662E-13	-1	-1.173682	18.71787	-12.97409	0.5904472	-65.45949	2.490326	7.068662E-13	-1	-1
26.1	4.105652E-05	92.11165	0.1834519	1.375156E-06	0.007902932	0.03555013	5.460854E-13	5.604431	1.167594E-13	15.60576	0	3.889299E-12	-0.002346031	3.816759E-13	0.002346031	3.816759E-13	-3.889299E-12	-2.547093E-15	50.01456	-0.01049733	3.552714E-15	1.620501E-06	3.087363E-06	3.552695E-15	1.311243E-06	3.230864E-06	15.41049	3.486809E-06	7.105427E-12	-2.235174E-05	-3.888271E-05	7.105427E-12	-1.844761E-05	-4.087972E-05	7.012375E-12	9.763089	0.9580042	50.01456	26.1	-1	0	-9.447612E-14	-1	-1.164191	18.23552	-12.2178	0.5749639	-61.67239	2.555849	9.447612E-14	-1	-1
26.2	-0.002297206	92.24763	0.1978669	-7.275957E-09	0.002240699	0.03515742	6.246236E-13	5.59906	4.620908E-14	15.59917	0	1.268216E-11	-0.0001682839	5.579002E-13	0.0001682839	5.579002E-13	-1.268216E-11	-7.377185E-16	50.01455	-0.01048662	-1.136868E-13	1.15484E-07	2.215529E-07	-1.136868E-13	9.331681E-08	2.317633E-07	15.41069	2.498444E-07	-5.684342E-11	-1.862645E-06	-1.72804E-06	-5.684342E-11	-1.685159E-06	-1.901528E-06	-5.694985E-11	9.763195	0.9571285	50.01455	26.2	-1	0	8.357301E-13	-1	-1.173602	18.72991	-12.99044	0.5908006	-65.54488	2.488674	-8.357301E-13	-1	-1
26.3	-1.304311E-05	92.3171	0.2189958	-7.275957E-09	0.007946567	0.03556259	6.479394E-13	5.596161	-1.208923E-13	15.59666	0	8.279667E-13	-0.0009052912	-1.746563E-12	0.0009052912	-1.746563E-12	-8.279667E-13	-1.563288E-15	50.01455	-0.01048079	-7.993606E-15	6.221235E-07	1.191409E-06	-7.993609E-15	5.029767E-07	1.246398E-06	15.41097	1.344058E-06	-8.437694E-12	3.72529E-06	5.828042E-06	-8.437694E-12	3.139206E-06	6.163541E-06	-8.548103E-12	9.763248	0.9566405	50.01455	26.3	-1	0	-1.402247E-12	-1	-1.164653	18.2343	-12.21645	0.5747873	-61.68041	2.556496	1.402247E-12	-1	-1
26.4	-0.002458251	101.734	2.016408	-7.275957E-09	0.001900219	0.03527962	1.60407E-13	5.257538	-3.633888E-14	15.36165	0	6.314056E-12	-0.1925096	1.072238E-14	0.1925096	1.072238E-14	-6.314056E-12	-4.029889E-15	50.01369	-0.009806648	0	0.0001311488	0.0002540904	-1.392872E-19	0.0001073141	0.000265039	15.45318	0.0002859405	-5.684342E-11	0.001598149	0.003182736	-5.684342E-11	0.001299783	0.003315789	-5.687077E-11	9.770028	0.9022338	50.01369	26.4	-1	0	-1.944585E-12	-1	-1.177652	18.71588	-12.9795	0.5894292	-65.59288	2.494015	1.944585E-12	-1	-0.6720791
26.5	-8.372984E-05	120.4025	6.520657	0	0.007000166	0.03590463	-6.245797E-13	4.14682	-3.204684E-14	14.20796	0	4.932491E-12	-0.1070585	3.564487E-13	0.1070585	3.564487E-13	-4.932491E-12	-6.03553E-15	50.01088	-0.007630795	1.065814E-14	7.015839E-05	0.0001425301	1.065887E-14	5.966805E-05	0.0001472302	15.52486	0.0001588616	-8.881784E-13	-0.0007785856	-0.001549721	-8.881865E-13	-0.0006644835	-0.001601965	-7.815279E-13	9.783654	0.7077813	50.01088	26.5	-1	0	3.568166E-13	-1	-1.173599	18.25568	-12.21866	0.5725693	-62.00314	2.566065	-3.568166E-13	-1	-0.6892676
26.6	-0.003204104	129.7495	8.493953	-7.275957E-09	0.0003530553	0.03557337	-4.654325E-13	3.56424	2.117167E-14	13.65794	0	1.041409E-11	-0.1668997	7.042718E-13	0.1668997	7.042718E-13	-1.041409E-11	-5.482613E-15	50.00938	-0.006511524	0	0.0001071319	0.0002234716	6.731533E-19	9.303197E-05	0.0002296994	15.56898	0.0002478241	-5.684342E-11	0.0005252659	0.001164386	-5.684341E-11	0.0004518627	0.001194788	-5.676387E-11	9.791477	0.6110594	50.00938	26.6	-1	0	-8.382373E-13	-1	-1.185708	18.71955	-12.92494	0.5861579	-65.69457	2.507807	8.382373E-13	-1	-0.1786036
26.7	-0.0001742252	134.2006	10.48778	7.275957E-09	0.0057372	0.03612358	1.222048E-12	2.521118	-3.506668E-14	12.60233	0	8.373789E-12	-0.1384117	-5.387242E-13	0.1384117	-5.387242E-13	-8.373789E-12	-5.136448E-16	50.00668	-0.004545614	-7.105427E-15	8.543953E-05	0.0001869113	-7.106958E-15	7.713506E-05	0.0001904887	15.63269	0.0002055134	-7.105427E-12	-0.001132488	-0.002420507	-7.105407E-12	-0.00102492	-0.00246798	-7.314439E-12	9.79948	0.4290502	50.00668	26.7	-1	0	5.677264E-13	-1	-1.182094	18.35494	-12.29826	0.5723175	-62.774	2.566987	-5.677264E-13	-1	-0.409277
26.8	-0.003296189	136.8163	11.21784	-7.275957E-09	-0.0008302722	0.03569025	-1.404031E-12	1.939148	-3.915296E-15	11.99698	0	-3.273719E-12	-0.1035242	-1.133762E-13	0.1035242	-1.133762E-13	3.273719E-12	-5.589501E-15	50.00516	-0.003470242	1.136868E-13	6.247312E-05	0.0001405897	1.136883E-13	5.768008E-05	0.0001426231	15.66308	0.0001538452	5.684342E-11	0.001400709	0.003179768	5.684345E-11	0.00129231	0.003225344	5.70837E-11	9.805676	0.3351755	50.00516	26.8	-1	0	1.95843E-13	-1	-1.191412	18.77941	-12.90917	0.5843439	-66.02856	2.515367	-1.95843E-13	-1	0.1172662
26.9	-0.0002592605	130.0603	11.43757	-4.362664E-05	0.004301681	0.0362382	4.277168E-13	0.9261475	4.541649E-14	11.04323	0	2.070682E-12	-0.1972142	2.623496E-13	0.1972142	2.623496E-13	-2.070682E-12	-3.029535E-15	50.00248	-0.001635671	0	0.0001143068	0.0002700803	-1.034692E-18	0.0001099264	0.0002718926	15.72873	0.0002932736	-7.105427E-12	-0.0008065253	-0.001397449	-7.10542E-12	-0.0007838322	-0.001410303	-7.178643E-12	9.807935	0.1571544	50.00248	26.9	-1	0	-1.883104E-13	-1	-1.190747	18.49282	-12.41354	0.5729191	-63.77134	2.564375	1.883104E-13	-1	0.1920966
27	-0.0029619	124.9035	11.25928	0	-0.001862423	0.03578008	-7.566733E-13	0.1140442	-1.079461E-13	10.17908	0	-9.70579E-12	-0.1086686	-2.075392E-14	0.1086686	-2.075392E-14	9.70579E-12	-4.456153E-15	50.00031	-0.0001992136	1.136868E-13	6.085262E-05	0.0001496486	1.136879E-13	6.055463E-05	0.0001497695	15.76171	0.000161548	5.684342E-11	-0.0002775341	-0.0006491318	5.684341E-11	-0.0002762415	-0.0006496829	5.697296E-11	9.809705	0.0188765	50.00031	27	-1	0	4.782321E-13	-1	-1.198224	18.83204	-12.88581	0.5821022	-66.34829	2.524833	-4.782321E-13	-1	0.1264954
27.1	-0.0003507037	124.9643	11.36757	0	0.003383578	0.03611139	4.563314E-14	0.09283447	-1.473676E-14	10.04482	0	2.03176E-12	0.08065127	2.306015E-13	-0.08065127	2.306015E-13	-2.03176E-12	-3.164413E-15	50.00025	-0.0001621544	0	-4.507974E-05	-0.0001110653	7.193777E-21	-4.489973E-05	-0.0001111382	15.74479	0.0001198653	1.065814E-11	-1.117587E-05	-3.259629E-06	1.065814E-11	-1.117057E-05	-3.277731E-06	1.065033E-11	9.809977	0.01589047	50.00025	27.1	-1	0	1.02018E-12	-1	-1.191193	18.62606	-12.54778	0.5759212	-64.58696	2.551099	-1.02018E-12	-1	0.08358765
27.2	-0.002859718	125.636	11.30573	0	-0.001860207	0.03574684	4.191032E-13	0.1305542	-3.608736E-15	10.16928	0	1.565266E-12	-0.06566941	-9.0545E-13	0.06566941	-9.0545E-13	-1.565266E-12	2.365903E-16	50.00035	-0.0002281517	0	3.679097E-05	9.043375E-05	-2.619121E-19	3.658481E-05	9.051735E-05	15.75668	9.763113E-05	-5.684342E-11	0.0001769513	0.0004477333	-5.684342E-11	0.0001759306	0.0004481353	-5.691517E-11	9.810151	0.02280144	50.00035	27.2	-1	0	-2.301958E-13	-1	-1.197188	18.84403	-12.90133	0.5826712	-66.40565	2.522222	2.301958E-13	-1	0.138092
27.3	-0.0004625337	124.2934	11.33405	0	0.003365129	0.03615012	-1.665765E-13	0.05255127	9.042468E-16	10.02361	0	-6.664887E-12	0.04948232	-5.968257E-15	-0.04948232	-5.968257E-15	6.664887E-12	-3.125403E-15	50.00014	-9.168684E-05	-1.421085E-14	-2.761185E-05	-6.814254E-05	-1.421093E-14	-2.754935E-05	-6.816784E-05	15.74981	7.352429E-05	0	-0.0003129244	-0.0007657799	-8.956396E-19	-0.000312222	-0.0007660666	2.851978E-14	9.809684	0.008230311	50.00014	27.3	-1	0	1.068734E-12	-1	-1.192237	18.61219	-12.53045	0.5753018	-64.51911	2.55398	-1.068734E-12	-1	0.046875
27.4	-0.002740652	126.006	11.33079	-7.275957E-09	-0.001832062	0.0357163	-5.986867E-13	0.1498718	-4.610728E-14	10.16979	0	2.046384E-12	-0.03458341	4.991783E-15	0.03458341	4.991783E-15	-2.046384E-12	-2.403834E-15	50.0004	-0.0002619922	0	1.938269E-05	4.762504E-05	2.395533E-19	1.925804E-05	4.767558E-05	15.75273	5.141822E-05	0	0.0003743916	0.000929227	4.634397E-18	0.0003719596	0.0009302032	1.025095E-13	9.810339	0.02659215	50.0004	27.4	-1	0	-5.470476E-15	-1	-1.196181	18.85391	-12.91197	0.5831317	-66.4427	2.520123	5.470476E-15	-1	0.1538391
27.5	-0.0005852336	124.1872	11.3183	-7.275957E-09	0.003351686	0.03616052	-3.003517E-13	0.04953003	-1.930625E-14	10.03636	0	-6.250886E-13	0.0232584	-2.277923E-13	-0.0232584	-2.277923E-13	6.250886E-13	-3.37808E-15	50.00013	-8.648634E-05	0	-1.297891E-05	-3.202958E-05	-7.86845E-20	-1.295121E-05	-3.204079E-05	15.75246	3.455931E-05	0	-0.0003874302	-0.0009590294	-2.349762E-18	-0.0003866008	-0.000959364	5.142289E-14	9.80961	0.007522899	50.00013	27.5	-1	0	2.286998E-13	-1	-1.192429	18.60505	-12.52348	0.5751151	-64.47943	2.554897	-2.286998E-13	-1	0.046875
27.6	-0.002731255	128.7651	11.5004	0	-0.001451862	0.03562292	-1.795701E-13	0.8513794	-5.214258E-14	10.6958	0	-7.112338E-12	0.2668011	-5.596538E-13	-0.2668011	-5.596538E-13	7.112338E-12	1.530349E-16	50.00228	-0.001502097	0	-0.0001538247	-0.0003653779	-7.975478E-19	-0.0001483786	-0.0003676232	15.68924	0.0003964379	0	-0.001238659	-0.002722721	-6.232686E-18	-0.001198066	-0.002740826	3.07358E-14	9.807719	0.1430239	50.00228	27.6	-1	0	-6.379927E-13	-1	-1.191221	18.86359	-12.93766	0.5849674	-66.4001	2.512394	6.379927E-13	-1	-0.2420245
27.7	-0.0008064025	136.1698	11.33082	0	0.004993293	0.03604224	-5.790285E-13	1.911713	1.420179E-15	11.87257	0	-6.987847E-12	0.06444607	-2.325883E-13	-0.06444607	-2.325883E-13	6.987847E-12	-2.464105E-15	50.00508	-0.003419936	2.842171E-14	-3.881007E-05	-8.752011E-05	2.842135E-14	-3.586886E-05	-8.876607E-05	15.64909	9.573918E-05	0	0.001095235	0.002476619	1.016591E-17	0.001012007	0.002511777	9.909441E-14	9.805552	0.3297667	50.00508	27.7	-1	0	-2.258639E-13	-1	-1.183936	18.47917	-12.42797	0.574921	-63.5762	2.555545	2.258639E-13	-1	-0.1919508
27.8	-0.002675669	133.6735	10.49779	2.000888E-06	-0.000288397	0.03552638	-3.089854E-13	2.610413	-4.843611E-14	12.4814	0	-1.744011E-11	0.2257763	-7.939133E-13	-0.2257763	-7.939133E-13	1.744011E-11	-3.323746E-15	50.00691	-0.004711986	-1.136868E-13	-0.0001396239	-0.0003048889	-1.136878E-13	-0.0001255929	-0.0003109317	15.59326	0.0003353388	-5.684342E-11	-0.0007245689	-0.001439359	-5.684342E-11	-0.0006582618	-0.001470866	-5.679057E-11	9.799162	0.4453233	50.00691	27.8	-1	0	8.069656E-13	-1	-1.184793	18.81654	-12.95762	0.5869577	-66.11169	2.503677	-8.069656E-13	-1	-0.3399842
27.9	-0.0009306387	128.0285	8.345591	7.275957E-09	0.006392688	0.03588757	2.661095E-13	3.646027	-2.114466E-14	13.59135	0	1.617278E-12	0.09499111	-3.530562E-13	-0.09499111	-3.530562E-13	-1.617278E-12	-1.242807E-15	50.00959	-0.006667733	0	-6.108731E-05	-0.0001271891	1.98641E-19	-5.287545E-05	-0.0001308163	15.53939	0.0001410983	-1.421085E-11	0.0005848705	0.00123959	-1.421086E-11	0.0005048586	0.001274274	-1.425633E-11	9.790649	0.6251127	50.00959	27.9	-1	0	-9.187994E-13	-1	-1.177466	18.359	-12.33612	0.5744009	-62.75274	2.558023	9.187994E-13	-1	-0.3471708
28	-0.002177531	116.3642	5.941347	0	0.001262165	0.03533219	-2.076409E-13	4.300812	2.797128E-14	14.20052	0	-3.137341E-12	0.1816456	-2.067829E-13	-0.1816456	-2.067829E-13	3.137341E-12	-1.533664E-15	50.01127	-0.007929221	5.684342E-14	-0.0001195371	-0.0002418302	5.684317E-14	-0.0001010649	-0.0002501137	15.48785	0.000269761	5.684342E-11	-0.001294538	-0.002538087	5.684341E-11	-0.001100554	-0.002628021	5.687886E-11	9.781276	0.7330537	50.01127	28	-1	0	-1.526368E-13	-1	-1.177592	18.78721	-12.98994	0.5893959	-65.89954	2.492949	1.526368E-13	-1	-0.7293372
28.1	-0.0008538216	101.7701	2.338424	0	0.00758309	0.03563758	-8.105057E-13	5.184906	1.630467E-13	15.12646	0	-6.606298E-12	0.1028507	3.152193E-13	-0.1028507	3.152193E-13	6.606298E-12	-1.289216E-15	50.01351	-0.009662762	0	-6.981567E-05	-0.0001357507	-4.237238E-19	-5.726214E-05	-0.0001415045	15.43161	0.0001526515	0	0.001149252	0.002265471	6.847801E-18	0.0009398177	0.00236006	1.382112E-13	9.7708	0.8888943	50.01351	28.1	-1	0	5.836987E-14	-1	-1.171452	18.2837	-12.3004	0.5750661	-62.24233	2.555183	-5.836987E-14	-1	-0.9373965
28.2	-0.001397932	85.50977	-1.093821	1.27693E-06	0.003037349	0.03505295	6.437166E-14	5.893036	3.361379E-14	15.81341	0	-7.865908E-13	0.14528	1.472286E-13	-0.14528	1.472286E-13	7.865908E-13	3.421546E-16	50.01529	-0.01107596	0	-0.0001009628	-0.0001906448	2.026867E-19	-8.08554E-05	-0.0002000034	15.37513	0.0002157289	-2.842171E-11	1.67638E-05	8.348433E-05	-2.842171E-11	8.103722E-06	8.476431E-05	-2.843267E-11	9.758166	1.007296	50.01529	28.2	-1	0	-1.535771E-13	-1	-1.170816	18.77739	-13.02697	0.5918286	-65.78136	2.48223	1.535771E-13	-1	-1
28.3	-0.0004217213	75.6302	-3.679573	-3.637979E-09	0.00935215	0.0354659	5.266314E-13	6.497528	8.817391E-14	16.47449	0	4.020058E-12	0.03947229	1.372863E-12	-0.03947229	1.372863E-12	-4.020058E-12	-4.764532E-16	50.01679	-0.01229967	-1.421085E-14	-2.798624E-05	-5.149667E-05	-1.421057E-14	-2.197911E-05	-5.433282E-05	15.33734	5.861004E-05	-7.105427E-12	0.001353212	0.002493791	-7.10544E-12	0.001062322	0.002630902	-7.195029E-12	9.748051	1.112732	50.01679	28.3	-1	0	-8.839253E-13	-1	-1.170692	18.12924	-12.21749	0.5731972	-61.50037	2.563007	8.839253E-13	-1	-1
28.4	-0.001307097	83.31499	-1.987383	0	0.003456592	0.0350891	-7.134183E-13	6.093353	3.239314E-14	16.18056	0	-7.358558E-12	-0.1619346	5.844366E-13	0.1619346	5.844366E-13	7.358558E-12	-2.80491E-15	50.01579	-0.01147978	0	0.000113409	0.0002118817	1.004296E-18	9.027729E-05	0.0002227229	15.3875	0.0002403237	0	0.0007748603	0.00151078	6.742701E-18	0.0006101151	0.001584495	1.214658E-13	9.755186	1.042904	50.01579	28.4	-1	0	-9.611694E-13	-1	-1.172441	18.7176	-13.00824	0.5907996	-65.59167	2.48574	9.611694E-13	-1	-1
28.5	-0.0007652685	101.4162	2.234027	0	0.008179098	0.03588412	6.239479E-13	5.140808	1.208127E-14	15.21163	0	3.736548E-12	-0.1256521	3.375296E-13	0.1256521	3.375296E-13	-3.736548E-12	1.397722E-15	50.0134	-0.009575412	-2.842171E-14	8.523837E-05	0.0001658472	-2.842251E-14	7.003495E-05	0.0001728177	15.4564	0.0001864695	-4.263256E-11	-0.001050532	-0.002001645	-4.263255E-11	-0.0008669509	-0.002087725	-4.273895E-11	9.769672	0.876926	50.0134	28.5	-1	0	-1.029445E-12	-1	-1.177379	18.10302	-12.14213	0.5700538	-61.36914	2.578281	1.029445E-12	-1	-1
28.6	-0.001684957	105.7318	3.235378	-1.571607E-06	0.00231096	0.03528367	1.710721E-13	4.912567	-9.304966E-14	14.89212	0	3.804203E-12	0.03913438	-7.000945E-13	-0.03913438	-7.000945E-13	-3.804203E-12	-1.637977E-15	50.01283	-0.009125024	-5.684342E-14	-2.632663E-05	-5.180237E-05	-5.684344E-14	-2.179379E-05	-5.386657E-05	15.45782	5.810832E-05	0	-0.0009909271	-0.001941516	-7.016764E-19	-0.0008210241	-0.002019243	-2.918353E-14	9.773143	0.838066	50.01283	28.6	-1	0	-5.784588E-13	-1	-1.175384	18.73134	-12.96227	0.5891454	-65.59152	2.493268	5.784588E-13	-1	-1
28.7	-0.0009827405	93.93063	0.678705	1.40426E-06	0.007617759	0.03557682	8.880098E-14	5.493103	-4.83456E-14	15.41651	0	4.851822E-12	0.1391713	4.663727E-13	-0.1391713	4.663727E-13	-4.851822E-12	-3.227032E-15	50.01429	-0.01027511	-2.842171E-14	-9.544194E-05	-0.0001831588	-2.842174E-14	-7.747058E-05	-0.0001914539	15.40591	0.000206534	0	-0.0001210719	-0.0001841399	4.089012E-21	-0.0001028889	-0.000194884	-1.513439E-14	9.764847	0.9388776	50.01429	28.7	-1	0	-3.652838E-13	-1	-1.170468	18.25423	-12.29378	0.5753269	-62.08042	2.554798	3.652838E-13	-1	-1
28.8	-0.001103116	81.94302	-2.148039	0	0.003736863	0.03503373	-5.060613E-13	6.132385	-8.19497E-14	16.09796	0	-4.564802E-12	0.06104044	-9.472716E-13	-0.06104044	-9.472716E-13	4.564802E-12	-5.248347E-16	50.01588	-0.01155859	0	-4.276633E-05	-7.98679E-05	-4.144457E-19	-3.398964E-05	-8.397943E-05	15.36414	9.059713E-05	0	0.0009145587	0.001717562	8.867595E-18	0.0007258449	0.001805433	8.615926E-14	9.754591	1.049769	50.01588	28.8	-1	0	-8.647827E-13	-1	-1.169999	18.73425	-12.99297	0.5910806	-65.54176	2.48461	8.647827E-13	-1	-1
28.9	-0.0007489751	81.83622	-2.129102	0	0.008443105	0.03559574	1.300403E-12	6.12854	-2.017746E-13	16.15414	0	8.867143E-13	-0.0480422	-1.733145E-12	0.0480422	-1.733145E-12	-8.867143E-13	-2.861244E-15	50.01587	-0.01155081	-2.842171E-14	3.366545E-05	6.286142E-05	-2.84221E-14	2.676201E-05	6.609626E-05	15.3745	7.130863E-05	-1.421085E-11	0.000461936	0.0008676724	-1.421086E-11	0.000366664	0.0009120295	-1.443224E-11	9.754302	1.04822	50.01587	28.9	-1	0	4.537083E-13	-1	-1.172525	18.13394	-12.19865	0.5726874	-61.47609	2.566993	-4.537083E-13	-1	-1
29	-0.001241551	90.50651	-0.2490999	0	0.003499414	0.03519248	-2.06468E-12	5.6987	-8.063716E-14	15.74996	0	-1.468057E-11	-0.09368136	-1.011346E-12	0.09368136	-1.011346E-12	1.468057E-11	-3.176241E-15	50.0148	-0.01068594	-5.684342E-14	6.474182E-05	0.0001232918	-5.684137E-14	5.217935E-05	0.0001291111	15.4117	0.0001392565	0	6.891786E-05	0.0001539592	2.136994E-18	5.328957E-05	0.0001600417	3.517629E-13	9.761571	0.9742635	50.0148	29	-1	0	3.700367E-13	-1	-1.173566	18.68876	-12.94505	0.5890183	-65.36958	2.492995	-3.700367E-13	-1	-1
29.1	-0.001070825	99.28181	1.746145	0	0.007543979	0.03576858	1.601759E-12	5.25177	8.692606E-14	15.27817	0	1.065578E-11	-0.04642077	9.80758E-13	0.04642077	9.80758E-13	-1.065578E-11	-4.528941E-16	50.01368	-0.009795204	0	3.159791E-05	6.127032E-05	-8.15815E-19	2.585705E-05	6.390534E-05	15.44089	6.893823E-05	0	-0.0005941837	-0.001140725	1.535293E-17	-0.0004872762	-0.001190323	-2.730815E-13	9.768332	0.8967419	50.01368	29.1	-1	0	4.603654E-13	-1	-1.175041	18.16336	-12.20828	0.5723829	-61.65723	2.568733	-4.603654E-13	-1	-1
29.2	-0.001316231	99.91792	1.857888	-7.275957E-09	0.003136788	0.03526583	-1.432964E-14	5.226471	8.236707E-14	15.21106	0	4.615204E-13	0.02855771	7.271925E-13	-0.02855771	7.271925E-13	-4.615204E-13	-3.187834E-15	50.01361	-0.009745002	0	-1.941994E-05	-3.769295E-05	5.02085E-20	-1.590565E-05	-3.930525E-05	15.4358	4.240156E-05	-2.842171E-11	-0.0003129244	-0.0005958427	-2.842171E-11	-0.0002573466	-0.0006218705	-2.841926E-11	9.768957	0.8929952	50.01361	29.2	-1	0	7.48358E-14	-1	-1.174143	18.69187	-12.92066	0.5883629	-65.32999	2.49596	-7.48358E-14	-1	-1
29.3	-0.001177129	94.16164	0.6691375	0	0.007298691	0.03561225	7.356207E-13	5.49469	7.348187E-14	15.46097	0	9.746368E-12	0.0615184	9.367691E-13	-0.0615184	9.367691E-13	-9.746368E-12	-8.180221E-17	50.01429	-0.01027827	5.684342E-14	-4.220381E-05	-8.096223E-05	5.684396E-14	-3.425746E-05	-8.463139E-05	15.4129	9.130194E-05	2.842171E-11	-0.0001285225	-0.0002334418	2.842171E-11	-0.000105579	-0.0002446757	2.829634E-11	9.764818	0.9390993	50.01429	29.3	-1	0	-1.282016E-12	-1	-1.172129	18.23543	-12.28936	0.5749908	-62.03038	2.55707	1.282016E-12	-1	-1
